,sentence,word_labels
4,"We also found that OA is crucial for auditory processing by onset neurons ( ONs ) in the next neuronal stage , the auditory brainstem .","O,O,O,O,B,O,O,O,B,I,O,B,I,I,I,I,O,O,O,O,O,O,O,B,I,O"
5,Multi - layer perceptrons ( MLPs ) performed much better than standard Gaussian mixture models ( GMMs ) for both our ANF - based and ON - based auditory features .,"B,I,I,I,I,I,I,O,O,O,O,O,B,I,I,I,I,I,O,O,O,B,I,I,I,I,I,I,I,I,O"
6,Similar results were previously obtained with MSG ( Modulation - filtered Spec - troGram ) auditory features[2 ] .,"O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,I,I,O,O"
7,Thus we believe researchers working with novel features should consider trying MLPs .,"O,O,O,O,O,O,O,B,O,O,O,B,O"
0,"In Bayesian machine learning , conjugate priors are popular , mostly due to mathematical convenience .","O,B,I,I,O,B,I,O,O,O,O,O,O,O,O,O"
1,"In this paper , we show that there are deeper reasons for choosing a conjugate prior .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
2,"Specifically , we formulate the conjugate prior in the form of Bregman divergence and show that it is the inherent geometry of conjugate priors that makes them appropriate and intuitive .","O,O,O,O,O,B,I,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O"
3,"This geometric interpretation allows one to view the hyperparameters of conjugate priors as the effective sample points , thus providing additional intuition .","O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O"
4,We use this geometric understanding of conjugate priors to derive the hyperparameters and expression of the prior used to couple the generative and discriminative components of a hybrid model for semi - supervised learning .,"O,O,O,B,I,I,B,I,O,O,O,B,O,O,O,O,B,O,O,O,O,B,I,I,I,O,O,B,I,O,B,I,I,I,O"
0,Listen - Communicate - Show ( LCS ) is a new paradigm for human interaction with data sources .,"B,I,I,I,I,I,I,I,O,O,O,O,O,B,I,I,I,I,O"
1,We integrate a spoken language understanding system with intelligent mobile agents that mediate between users and information sources .,"O,O,O,B,I,I,I,O,B,I,I,O,O,O,O,O,B,I,O"
2,We have built and will demonstrate an application of this approach called LCS - Marine .,"O,O,O,O,O,O,O,O,O,O,B,O,B,I,I,O"
3,"Using LCS - Marine , tactical personnel can converse with their logistics system to place a supply or information request .","O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4,"The request is passed to a mobile , intelligent agent for execution at the appropriate database .","O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O"
5,Requestors can also instruct the system to notify them when the status of a request changes or when a request is complete .,"O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
6,We have demonstrated this capability in several field exercises with the Marines and are currently developing applications of this technology in new domains .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
0,"We propose a process model for hierarchical perceptual sound organization , which recognizes perceptual sounds included in incoming sound signals .","O,O,O,B,I,O,B,I,I,I,O,O,O,B,I,O,O,B,I,I,O"
1,We consider perceptual sound organization as a scene analysis problem in the auditory domain .,"O,O,B,I,I,O,O,B,I,I,O,O,B,I,O"
2,Our model consists of multiple processing modules and a hypothesis network for quantitative integration of multiple sources of information .,"O,B,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,O"
3,"When input information for each processing module is available , the module rises to process it and asynchronously writes output information to the hypothesis network .","O,O,O,O,O,B,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
4,"On the hypothesis network , individual information is integrated and an optimal internal model of perceptual sounds is automatically constructed .","O,O,B,I,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O"
5,"Based on the model , a music scene analysis system has been developed for acoustic signals of ensemble music , which recognizes rhythm , chords , and source - separated musical notes .","O,O,O,B,O,O,B,I,I,I,O,O,O,O,B,I,I,I,I,O,O,O,B,O,B,O,O,B,I,I,I,I,O"
6,"Experimental results show that our method has permitted autonomous , stable and effective information integration to construct the internal model of hierarchical perceptual sounds .","O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,B,I,I,O"
0,"In this paper , a discrimination and robustness oriented adaptive learning procedure is proposed to deal with the task of syntactic ambiguity resolution .","O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,O"
1,"Owing to the problem of insufficient training data and approximation error introduced by the language model , traditional statistical approaches , which resolve ambiguities by indirectly and implicitly using maximum likelihood method , fail to achieve high performance in real applications .","O,O,O,O,O,B,I,I,O,B,I,O,O,O,B,I,O,O,B,I,O,O,O,B,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O"
2,The proposed method remedies these problems by adjusting the parameters to maximize the accuracy rate directly .,"O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
3,"To make the proposed algorithm robust , the possible variations between the training corpus and the real tasks are also taken into consideration by enlarging the separation margin between the correct candidate and its competing members .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O"
4,Significant improvement has been observed in the test .,"O,O,O,O,O,O,O,O,O"
5,The accuracy rate of syntactic disambiguation is raised from 46.0 % to 60.62 % by using this novel approach .,"O,B,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
0,Graph - cuts optimization is prevalent in vision and graphics problems .,"B,I,I,I,O,O,O,B,I,I,I,O"
1,It is thus of great practical importance to parallelize the graph - cuts optimization using to - day 's ubiquitous multi - core machines .,"O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,B,I,I,I,O"
2,"However , the current best serial algorithm by Boykov and Kolmogorov [ 4 ] ( called the BK algorithm ) still has the superior empirical performance .","O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O"
3,It is non - trivial to parallelize as expensive synchronization overhead easily offsets the advantage of parallelism .,"O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,O"
4,"In this paper , we propose a novel adaptive bottom - up approach to parallelize the BK algorithm .","O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,B,I,O"
5,"We first uniformly partition the graph into a number of regularly - shaped dis - joint subgraphs and process them in parallel , then we incre - mentally merge the subgraphs in an adaptive way to obtain the global optimum .","O,O,O,O,O,B,O,O,O,O,B,I,I,I,I,I,I,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O"
6,The new algorithm has three benefits : 1 ) it is more cache - friendly within smaller subgraphs ; 2 ) it keeps balanced workloads among computing cores ; 3 ) it causes little overhead and is adaptable to the number of available cores .,"O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
7,Extensive experiments in common applications such as 2D/3D image segmentations and 3D surface fitting demonstrate the effectiveness of our approach .,"O,O,O,O,B,O,O,B,I,I,O,B,I,I,O,O,O,O,O,B,O"
0,"Currently several grammatical formalisms converge towards being declarative and towards utilizing context - free phrase - structure grammar as a backbone , e.g.","O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,O"
1,LFG and PATR - II .,"B,O,B,I,I,O"
2,Typically the processing of these formalisms is organized within a chart - parsing framework .,"O,O,O,O,O,B,O,O,O,O,B,I,I,I,O"
3,The declarative character of the formalisms makes it important to decide upon an overall optimal control strategy on the part of the processor .,"O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O"
4,"In particular , this brings the rule - invocation strategy into critical focus : to gain maximal processing efficiency , one has to determine the best way of putting the rules to use .","O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
5,The aim of this paper is to provide a survey and a practical comparison of fundamental rule - invocation strategies within context - free chart parsing .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,I,I,I,O"
0,We describe a general framework for online multiclass learning based on the notion of hypothesis sharing .,"O,O,O,O,B,O,B,I,I,O,O,O,B,I,I,I,O"
1,In our framework sets of classes are associated with hypotheses .,"O,O,B,O,O,O,O,O,O,O,O"
2,"Thus , all classes within a given set share the same hypothesis .","O,O,O,O,O,O,O,O,O,O,O,O,O"
3,This framework includes as special cases commonly used constructions for multiclass categorization such as allocating a unique hypothesis for each class and allocating a single common hypothesis for all classes .,"O,B,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4,We generalize the multiclass Perceptron to our framework and derive a unifying mistake bound analysis .,"O,O,O,B,I,O,O,B,O,O,O,B,I,I,I,O"
5,"Our construction naturally extends to settings where the number of classes is not known in advance but , rather , is revealed along the online learning process .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
6,We demonstrate the merits of our approach by comparing it to previous methods on both synthetic and natural datasets .,"O,O,O,O,O,O,B,O,O,B,O,O,B,O,O,B,I,I,I,O"
0,"This paper presents a phrase - based statistical machine translation method , based on non - contiguous phrases , i.e.","O,O,O,O,B,I,I,I,I,I,I,O,O,O,B,I,I,I,O,O"
1,phrases with gaps .,"O,O,O,O"
2,A method for producing such phrases from a word - aligned corpora is proposed .,"O,B,O,O,O,B,O,O,B,I,I,I,O,O,O"
3,"A statistical translation model is also presented that deals such phrases , as well as a training method based on the maximization of translation accuracy , as measured with the NIST evaluation metric .","O,B,I,I,O,O,O,O,O,O,B,O,O,O,O,O,B,I,O,O,O,B,I,I,I,O,O,O,O,O,B,I,I,O"
4,Translations are produced by means of a beam - search decoder .,"B,O,O,O,O,O,O,B,I,I,I,O"
5,"Experimental results are presented , that demonstrate how the proposed method allows to better generalize from the training data .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
0,"This article introduces a bidirectional grammar generation system called feature structure - directed generation , developed for a dialogue translation system .","O,O,O,O,B,I,I,I,O,B,I,I,I,I,O,O,O,O,B,I,I,O"
1,The system utilizes typed feature structures to control the top - down derivation in a declarative way .,"O,B,O,B,I,I,O,O,O,B,I,I,I,O,O,O,O,O"
2,This generation system also uses disjunctive feature structures to reduce the number of copies of the derivation tree .,"O,B,I,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,O"
3,The grammar for this generator is designed to properly generate the speaker 's intention in a telephone dialogue .,"O,B,O,O,B,O,O,O,O,O,O,B,I,I,O,O,B,I,O"
0,"In this paper , we introduce KAZE features , a novel multiscale 2D feature detection and description algorithm in nonlinear scale spaces .","O,O,O,O,O,O,B,I,O,O,O,B,I,I,I,I,I,I,O,B,I,I,O"
1,Previous approaches detect and describe features at different scale levels by building or approximating the Gaussian scale space of an image .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O"
2,"However , Gaussian blurring does not respect the natural boundaries of objects and smoothes to the same degree both details and noise , reducing localization accuracy and distinctiveness .","O,O,B,I,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
3,"In contrast , we detect and describe 2D features in a nonlinear scale space by means of nonlinear diffusion filtering .","O,O,O,O,O,O,O,B,I,O,O,B,I,I,O,O,O,B,I,I,O"
4,"In this way , we can make blurring locally adaptive to the image data , reducing noise but retaining object boundaries , obtaining superior localization accuracy and distinctiviness .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,B,I,I,I,O"
5,The nonlinear scale space is built using efficient Additive Operator Splitting ( AOS ) techniques and variable con - ductance diffusion .,"O,B,I,I,O,O,O,O,B,I,I,I,I,I,I,O,B,I,I,I,I,O"
6,We present an extensive evaluation on benchmark datasets and a practical matching application on deformable surfaces .,"O,O,O,O,O,O,B,I,O,O,O,B,I,I,I,I,O"
7,"Even though our features are somewhat more expensive to compute than SURF due to the construction of the nonlinear scale space , but comparable to SIFT , our results reveal a step forward in performance both in detection and description against previous state - of - the - art methods .","O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,I,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,B,O,B,O,O,B,I,I,I,I,I,I,I,O"
0,Multimodal interfaces require effective parsing and understanding of utterances whose content is distributed across multiple input modes .,"B,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
1,Johnston 1998 presents an approach in which strategies for multimodal integration are stated declaratively using a unification - based grammar that is used by a multidimensional chart parser to compose inputs .,"O,O,O,O,B,O,O,O,O,B,I,O,O,O,O,O,B,I,I,I,O,O,O,O,O,B,I,I,O,O,O,O"
2,"This approach is highly expressive and supports a broad class of interfaces , but offers only limited potential for mutual compensation among the input modes , is subject to significant concerns in terms of computational complexity , and complicates selection among alternative multimodal interpretations of the input .","O,B,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O"
3,"In this paper , we present an alternative approach in which multimodal parsing and understanding are achieved using a weighted finite - state device which takes speech and gesture streams as inputs and outputs their joint interpretation .","O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,O,O,O,O,B,I,I,I,I,O,O,B,I,I,I,O,O,O,O,O,O,O,O"
4,"This approach is significantly more efficient , enables tight - coupling of multimodal understanding with speech recognition , and provides a general probabilistic framework for multimodal ambiguity resolution .","O,B,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O,O,O,O,O,B,I,I,O"
0,A domain independent model is proposed for the automated interpretation of nominal compounds in English .,"O,B,I,I,O,O,O,O,B,I,I,B,I,O,B,O"
1,This model is meant to account for productive rules of interpretation which are inferred from the morpho - syntactic and semantic characteristics of the nominal constituents .,"O,B,O,O,O,O,O,B,I,I,I,O,O,O,O,O,B,I,I,I,I,I,O,O,B,I,O"
2,"In particular , we make extensive use of Pustejovsky 's principles concerning the predicative information associated with nominals .","O,O,O,O,O,O,O,O,B,I,I,O,O,B,I,O,O,B,O"
3,We argue that it is necessary to draw a line between generalizable semantic principles and domain - specific semantic information .,"O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,I,I,I,I,O"
4,"We explain this distinction and we show how this model may be applied to the interpretation of compounds in real texts , provided that complementary semantic information are retrieved .","O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,I,O,O,O"
0,"In this work , we present a technique for robust estimation , which by explicitly incorporating the inherent uncertainty of the estimation procedure , results in a more efficient robust estimation algorithm .","O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,B,I,I,I,O"
1,"In addition , we build on recent work in randomized model verification , and use this to characterize the ' non - randomness ' of a solution .","O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O"
2,"The combination of these two strategies results in a robust estimation procedure that provides a significant speed - up over existing RANSAC techniques , while requiring no prior information to guide the sampling process .","O,O,O,O,O,B,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,B,I,O,O,O,B,I,O"
3,"In particular , our algorithm requires , on average , 3 - 10 times fewer samples than standard RANSAC , which is in close agreement with theoretical predictions .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O"
