,sentence,word_labels
1246,tb1-x Dy x fe2 / Fe composites : compositional effects on torque response,"O,O,O,O,O,B,O,O,O,O,O,B,I"
1247,"magnetostrictive composites of melt - spun Tb1-xDyxFe2 in an Fe matrix spanning the entire Tb – Dy composition range ( x = <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> ) have been prepared by hot pressing .","B,O,O,B,I,I,B,O,O,O,B,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1248,equal volumes of the two components and identical consolidation procedures were used for each composition .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1249,"we find that the saturation magnetostriction lS , a measure of the direct magnetostrictive effect in the composites , decreases monotonically , but not linearly , with increasing Dy content x from ∼ <nUm> ppm for Fe2Tb to ∼ <nUm> ppm for DyFe2 .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
1250,"In contrast , the torque response rt in a ring sensor configuration , which is a measure of the inverse magnetostrictive effect , varies by an order of magnitude over the composition interval and exhibits a peak value of rt = <nUm> g / <nUm> ppm at x = <nUm> .","O,O,O,O,B,I,I,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1251,this value is almost three times larger than the response of maraging steel in the same sensor configuration .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O,O"
1252,the magnetostrictive ribbon and Fe matrix components of the x = <nUm> composite were also examined with phase - contrast magnetic force microscopy ( MFM ) and atomic force microscopy ( AFM ) .,"O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
1253,current - voltage curves from a Bi2O3Y2O3 oxygen ion conductor,"O,O,O,O,O,O,B,B,I,I"
1254,"the solid ionic conductor cell Bi2O3Y2O3 was used to the current - voltage behaviour under different temperatures and voltage scan rate , as is usually done in cyclic voltammetry in three - electrode cells using liquid electrolytes .","O,B,I,I,I,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1255,the result shows that the reactions are different at the electrodes and a hysteresis effect is presented at low temperatures and high voltage scanning rates .,"O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O"
1256,effects of tungsten carbide thermal spray coating by HP / HVOF and hard chromium electroplating on AISI <nUm> high strength steel,"O,O,B,I,B,I,B,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
1257,"In cases of decorative and functional applications , chromium results in protection against wear and corrosion combined with chemical resistance and good lubricity .","O,O,O,B,O,B,I,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O"
1258,"however , pressure to identify alternatives or to improve conventional chromium electroplating mechanical characteristics has increased in recent years , related to the reduction in the fatigue strength of the base material and to environmental requirements .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1259,"the high efficiency and fluoride - free hard chromium electroplating is an improvement to the conventional process , considering chemical and physical final properties .","O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
1260,"one of the most interesting , environmentally safer and cleaner alternatives for the replacement of hard chrome plating is tungsten carbide thermal spray coating , applied by the high velocity oxy-fuel ( HVOF ) process .","O,O,O,O,O,O,B,I,O,B,O,O,O,O,O,B,B,B,O,B,I,B,I,B,O,O,O,O,O,O,O,O,O,O,O,O"
1261,"the aim of this study was to analyse the effects of the tungsten carbide thermal spray coating applied by the HP / HVOF process and of the high efficiency and fluoride - free hard chromium electroplating ( in the present paper called ‘ accelerated ’ ) , in comparison to the conventional hard chromium electroplating on the AISI <nUm> high strength steel behaviour in fatigue , corrosion , and abrasive wear tests .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,I,I,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,I,O,B,O,O,O,O,O,O,O,O,B,I,I,O"
1262,"the results showed that the coatings were damaging to the AISI <nUm> steel behaviour when submitted to fatigue testing , with the tungsten carbide thermal spray coatings showing the better performance .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1263,"experimental data from abrasive wear tests were conclusive , indicating better results from the WC coating .","O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O"
1264,"regarding corrosion by salt spray test , both coatings were completely corroded after <nUm> h exposure .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1265,"scanning electron microscopy technique ( SEM ) and optical microscopy were used to observe crack origin sites , thickness and adhesion in all the coatings and microcrack density in hard chromium electroplatings , to aid in the results analysis .","O,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,O,B,B,O,O,O,O,O,O,O,O,O"
1266,CoCrFeNiTi - based high - entropy alloy with superior tensile strength and corrosion resistance achieved by a combination of additive manufacturing using selective electron beam melting and solution treatment,"O,O,O,O,O,O,B,O,O,B,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1267,we succeeded in fabricating a Co15Cr10Fe10MoNi15Ti5 high entropy alloy with superior tensile strength and corrosion resistance by a combination of additive manufacturing using selective electron beam melting ( SEBM ) and solution treatment ( ST ) .,"O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,O"
1268,the SEBM specimens exhibited superior tensile properties to those of the corresponding casting specimen .,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
1269,"furthermore , the tensile properties and corrosion properties of the SEBM specimens markedly improved by ST .","O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O"
1270,these notable improvements are ascribed to homogeneous precipitation of very fine particulate ordering - phase particles whose diameters are several tens of nanometers with Ni and Ti concentrations .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
1271,"the solution - treated SEBM specimens also exhibited both high strength and high pitting potential , which in combination are superior to the conventional alloys used in severe corrosion environments .","O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
1272,synthesis of Li2O5Si2 - coated CoLi5MnNi3O10 cathode materials with enhanced high - voltage electrochemical properties for lithium - ion batteries,"O,O,B,O,B,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O"
1273,"Ni - rich ternary layered oxides , ( LiNix [M]1-xO2 , x ≥ <nUm> , m = Co and Mn ) , have become one of the mainstream cathode materials for next - generation lithium - ion batteries due to their high capacity and cost efficiency compared with CoLiO2 .","O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,I,I,O,O,O,O,B,O,B,I,O,O,O,O"
1274,"however , the high - voltage operation of the Ni - rich oxides ( > <nUm> V ) required for high capacity is inevitably accompanied with a rapid capacity decay over numerous cycles .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1275,"In this work , we reported a surface coating of CoLi5MnNi3O10 with Li2O5Si2 via a facile and efficient synthetic approach , which involves the employment of silicic acid ( H2O3Si ) as remover to react with the surface residual lithium compounds ( e.g. CLi2O3 and HLiO ) of CoLi5MnNi3O10 and consequent formation of a robust and complete li+ - conductive Li2O5Si2 protective coating layer .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,B,I,O,O"
1276,"the structure and morphology of the coated cathode materials are fully characterized by using x-ray diffraction ( XRD ) , x-ray photoelectron spectroscopy ( XPS ) , transmission electron microscopy ( TEM ) and scanning electron microscopy ( SEM ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
1277,"compared with the pristine CoLi5MnNi3O10 , coating with the li+ - conductive Li2O5Si2 is found to be very effective for improving the rate capability of the CoLi5MnNi3O10 when evaluated at a high cut - off voltage up to <nUm> V .","O,O,O,O,O,O,B,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1278,"specifically , <nUm> wt. % H2O3Si - treated CoLi5MnNi3O10 electrode exhibits high discharge specific capacities of <nUm> and <nUm> mAh g-1 at <nUm> and <nUm> C , respectively , whereas the pristine electrode only shows <nUm> and <nUm> mAh g-1 .","O,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1279,"besides , the surface - modified CoLi5MnNi3O10 electrode also manifests an enhanced long - term cycling stability ( <nUm> % capacity retention after <nUm> cycles at <nUm> C ) , much better than the pristine electrode ( <nUm> % retention ) due to the robust protective effect of the Li2O5Si2 coating layer .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1280,all these results indicate that the Li2O5Si2 - coated CoLi5MnNi3O10 will be a promising cathode material for lithium - ion batteries with fascinating electrochemical energy storage capabilities .,"O,O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1281,"TEM analysis of irradiation - induced interaction layers in coated MoU / x / Al trilayer systems ( x = Ti , Nb , Zr , and Mo )","B,O,O,O,O,O,O,O,O,B,B,O,O,O,O,B,O,O,O,O,B,O,B,O,B,O,O,B,O"
1282,uranium - molybdenum ( MoU ) alloy powder embedded in an Al matrix is considered as a promising candidate for fuel conversion of research reactors .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
1283,"A modified system with a diffusion barrier x as coating , MoU / x / Al trilayer ( x = Ti , Zr , Nb , and Mo ) , has been investigated to suppress interdiffusion between MoU and the Al matrix .","O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,O,O"
1284,"the trilayer systems were tested by swift heavy ion irradiation , the thereby created interaction zone has been analyzed by scanning transmission electron microscopy ( STEM ) and energy - dispersive x-ray spectroscopy ( EDX ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O"
1285,detailed structural characterization are presented and compared to earlier m-XRD analysis .,"O,B,I,O,O,O,O,O,O,O,O,O"
1286,"synthesis , structure and spectro - microscopic studies of polycrystalline Hg x pb1- x S thin films grown by a chemical route","O,O,B,O,B,I,I,I,O,B,B,I,I,I,I,B,I,O,O,O,O,O"
1287,"the deposition history , growth mechanism , structural , optical and surface morphological features of chemically deposited HgxPb1-xS ( 0x0.2 ) thin films prepared under optimized conditions are presented .","O,O,O,O,B,I,O,O,O,O,O,B,I,I,O,B,I,B,I,I,I,O,O,O,O,O,O,O,O,O"
1288,effect of growth parameter ( x ) on the film quality and properties has been studied .,"O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
1289,"the resulting films appeared smooth , uniform and well adherent to the substrate and diffusely reflecting with color changing from grayish - brown to light - brown as x was varied from <nUm> to <nUm> .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1290,the EDS analysis showed replacement of pb2+ atoms from PbS lattice by hg2+ atoms .,"O,B,O,O,O,O,O,O,O,B,O,O,O,O,O"
1291,the x-ray diffraction revealed crystalline nature with zinc blende type structure with predominant ( <nUm> ) orientation .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
1292,both interplanar distance and lattice parameter for ( <nUm> ) and ( <nUm> ) reflections increased with x in the alloyed range ( 0x0.035 ) .,"O,B,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1293,SEM observations showed non-uniform distribution of well defined spherical grains ; some of them diffused to form agglomeration / globule like structure .,"B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1294,"analysis of the transmission spectra in the <nUm> – <nUm> nm wavelength range showed <nUm> – <nUm> % transmittance , absorption coefficient of the order of <nUm> – <nUm> cm-1 and energy gap increased from <nUm> eV to <nUm> eV respectively for the change of x from <nUm> to <nUm> .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1295,photoluminescence studies of chalcopyrite and orthorhombic AgInS2 thin films deposited by spray pyrolysis technique,"B,O,O,O,O,B,O,B,I,O,O,O,O,O"
1296,chalcopyrite ( ch ) and orthorhombic ( o ) AgInS2 thin films were prepared by spray pyrolysis using a ratio of [Ag] / [In] = <nUm> and <nUm> respectively .,"O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O"
1297,AgInS2 polycrystalline material was annealing in a sulphur atmosphere at <nUm> ° C for <nUm> h .,"B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1298,the estimated optical gap energies were <nUm> and <nUm> eV for ch – AgInS2 and <nUm> eV for o – AgInS2 .,"O,O,B,I,I,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O,O"
1299,all the deposited films exhibited n - type conductivity .,"O,O,O,B,O,B,I,I,I,O"
1300,photoluminescence ( PL ) studies reveal in both phases several PL bands .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
1301,"In ch – AgInS2 the PL bands were observed to be centered at <nUm> , <nUm> and <nUm> eV at <nUm> K and an excitation intensity of <nUm> W cm-2 .","O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1302,the <nUm> eV emission is related with indium vacancies whereas the other emissions ( <nUm> and <nUm> eV ) are related with a donor – acceptor pair recombination and free to bound transition respectively .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1303,"A new PL band was observed in the annealed sample , this band was centered at <nUm> eV at <nUm> K and it is related to the transition between a closed level to the conduction band and the splitting valence band ( <nUm> eV ) .","O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1304,PL bands in o – AgInS2 samples were observed at <nUm> and <nUm> eV at <nUm> K and are related with a free to bound transition .,"B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
1305,"finally o – AgInS2 shows two emission bands located at <nUm> and <nUm> eV , the o – AgInS2 annealed sample in a sulphur atmosphere showed a new PL band located at <nUm> eV at <nUm> K , this band is related with an energy transition between a level near the conduction band to the splitting valence band ( <nUm> eV ) .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1306,bismuth telluride quantum dot assisted titanium oxide microflowers for efficient photoelectrochemical performance,"O,O,B,I,O,B,I,O,O,O,O,O"
1307,the 3D O2Ti microflowers sensitized by Bi2Te3 nanoparticles such novel nanostructure employed by two step synthesis strategy such as hydrothermal method and potentiostatic electrodeposition technique .,"O,B,B,B,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O"
1308,herein we have successfully synthesized Bi2Te3 nanoparticles loaded O2Ti photoanode for quantum dot - sensitized solar cells ( QDSSCs ) .,"O,O,O,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,B,O,O"
1309,the combined 3D and 1D hierarchical structure has significant potential as an efficient photoanode for QDSSC .,"O,O,O,O,B,I,B,O,O,O,O,O,O,B,O,B,O"
1310,A rapid synthesis of high aspect ratio copper nanowires for high - performance transparent conducting films,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1311,"this communication presents a way to produce copper nanowires with aspect ratios as high as <nUm> in <nUm> min , and describes the growth processes responsible for their formation .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1312,these nanowires were used to make transparent conducting films with a transmittance > <nUm> % at a sheet resistance < <nUm> Ω sq-1 .,"O,O,O,O,O,O,B,I,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O"
1313,theoretical model and computer simulation of metglas / PZT magnetoelectric composites for voltage tunable inductor applications,"O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O"
1314,"control of magnetic permeability through voltage promises to create novel electronic devices , such as voltage tunable inductors .","O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O"
1315,"the relationship between the structure and property of voltage tunable inductors comprising of magnetoelectric metglas / PZT composites and the underlying domain - level mechanisms are investigated using theoretical analysis , computer simulation , and complementary experiments .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1316,"A theoretical model is developed to analyze the roles of material anisotropy , inductor shape , and stress in controlling the metglas permeability and its tunability .","O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,B,O,O,O,O,B,O,O,O,O"
1317,"the analysis reveals key roles played by stress - induced anisotropy and the resultant ground magnetization state , and predicts two stress - dependent regimes of inductance tunability .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1318,the theory is validated using systematic experiments .,"O,O,O,O,O,O,O,O"
1319,the experimental results are used to determine the material and physical parameters .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
1320,"to further elucidate the underlying domain - level mechanisms responsible for controlling the behavior of voltage tunable inductor , phase field modeling is employed to simulate domain microstructures and magnetic permeability of metglas / PZT composites under varying voltage .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,O,O,B,O,O,O,O"
1321,the computational results confirm the two regimes of inductance tunability and the controlling role of stress - induced anisotropy .,"O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,I,I,O"
1322,the findings suggest engineering of internal bias stress as an effective means to optimize the inductance tunability of magnetoelectric metglas / PZT composites .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
1323,mixed anionic conduction in ClFPb,"O,O,O,O,B"
1324,we have measured transference numbers of fluoride ions and chloride ions in undoped and doped samples of ClFPb .,"O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
1325,the results indicate pure anionic conduction .,"O,O,O,O,O,O,O"
1326,the electrical conductivity of doped single crystals support the assumption that the thermal defects in ClFPb are of the schottky - type .,"O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O"
