,sentence,word_labels
4076,"Therefore , we decompose the HD - CNN training into multiple steps instead of training the complete HD - CNN from scratch as outlined in Algorithm [ reference ] .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
4077,subsection : Pretraining HD - CNN,"O,O,O,O,O,B"
4078,We sequentially pretrain the coarse category component and fine category components .,"O,O,O,O,B,O,O,O,B,I,I,O"
4079,subsubsection : Initializing the Coarse Category Component,"B,O,O,O,B,I,I"
4080,We first pretrain a building block CNN using the training set .,"O,O,O,O,O,O,B,O,O,O,O,O"
4081,"As both the preceding and rear layers in coarse category component resemble the layers in the building block CNN , we copy the weights of into coarse category component for initialization purpose .","O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,B,I,O"
4082,subsubsection : Pretraining the Rear Layers of Fine Category Components,"B,O,O,O,B,I,I,I,I,I"
4083,Fine category components can be independently pretrained in parallel .,"B,I,I,O,O,O,O,O,O,O"
4084,Each should specialize in classifying fine categories within the coarse category .,"O,O,O,O,O,O,O,O,O,B,O,O"
4085,"Therefore , the pretraining of each only uses images from the coarse category .","O,O,O,O,O,O,O,O,O,O,O,B,O,O"
4086,The shared preceding layers are already initialized and kept fixed in this stage .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4087,"For each , we initialize all the rear layers except the last convolutional layer by copying the learned parameters from the pretrained model .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
4088,[ ! t ] HD - CNN training algorithm [ 1 ] HD - CNN Training Step 1 : Pretrain HD - CNN Step 1.1 :,"O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O"
4089,Initialize coarse category component Step 1.2 : Pretrain fine category components Step 2 :,"O,B,O,O,O,O,O,O,B,I,I,O,O,O"
4090,Fine - tune the complete HD - CNN,"O,O,O,O,O,O,O,B"
4091,subsection : Fine - tuning HD - CNN,"O,O,O,O,O,O,O,B"
4092,"After both coarse category component and fine category components are properly pretrained , we fine - tune the complete HD - CNN .","O,O,B,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
4093,"Once the category hierarchy as well as the associated mapping is learnt , each fine category component focuses on classifying a fixed subset of fine categories .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O"
4094,"During fine - tuning , the semantics of coarse categories predicted by the coarse category component should be kept consistent with those associated with fine category components .","O,B,I,I,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
4095,Thus we add a coarse category consistency term to regularize the conventional multinomial logistic loss .,"O,O,O,O,B,O,O,O,O,O,O,O,B,I,I,O"
4096,Coarse category consistency,"B,I,I"
4097,The learnt fine - to - coarse category mapping provides a way to specify the target coarse category distribution .,"O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,O,O"
4098,"Specifically , is set to be the fraction of all the training images within the coarse category under the assumption the distribution over coarse categories across the training dataset is close to that within a training mini - batch .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4099,The final loss function we use for fine - tuning the HD - CNN is shown below .,"O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
4100,where is the size of training mini - batch .,"O,O,O,O,O,O,O,O,O,O"
4101,is a regularization constant and is set to .,"O,O,O,O,O,O,O,O,O"
4102,section : HD - CNN Testing,"O,O,O,O,B,O"
4103,"As we add fine category components into the HD - CNN , the number of parameters , memory footprint and execution time in rear layers , all scale linearly in the number of coarse categories .","O,O,O,B,I,I,O,O,O,O,B,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
4104,"To ensure HD - CNN is scalable for large - scale visual recognition , we develop conditional execution and layer parameter compression techniques .","O,O,O,O,B,O,O,O,B,I,I,I,I,O,O,O,B,I,I,I,I,I,I,O"
4105,Conditional Execution .,"B,I,O"
4106,"At test time , for a given image , it is not necessary to evaluate all fine category classifiers as most of them have insignificant weights as in Eqn [ reference ] .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4107,Their contributions to the final prediction are negligible .,"O,O,O,O,O,B,O,O,O"
4108,Conditional executions of the top weighted fine components can accelerate the HD - CNN classification .,"O,O,O,O,O,B,I,I,O,O,O,B,I,I,I,O"
4109,"Therefore , we threshold using a parametric variable and reset to zero when .","O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4110,Those fine category classifiers with are not evaluated .,"O,B,I,I,O,O,O,O,O"
4111,Parameter Compression .,"B,I,O"
4112,"In HD - CNN , the number of parameters in rear layers of fine category classifiers grows linearly in the number of coarse categories .","O,O,O,B,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,O,O"
4113,Thus we compress the layer parameters at test time to reduce memory footprint .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4114,"Specifically , we choose the Product Quantization approach to compress the parameter matrix by first partitioning it horizontally into segments of width . .","O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4115,Then - means clustering is used to cluster the rows in .,"O,B,I,I,O,O,O,O,O,O,O,O"
4116,"By only storing the nearest cluster indices in a 8 - bit integer matrix and cluster centers in a single - precision floating number matrix , we can achieve a compression factor .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
4117,The hyperparameters for parameter compression are .,"O,O,O,B,I,O,O"
4118,section : Experiments,"O,O,O"
4119,subsection : Overview,"O,O,O"
4120,We evaluate HD - CNN on the benchmark datasets CIFAR100 and ImageNet .,"O,O,O,O,B,O,O,O,O,B,O,O,O"
4121,HD - CNN is implemented on the widely deployed Caffe software .,"O,O,B,O,O,O,O,O,O,B,I,O"
4122,The network is trained by back propagation .,"O,O,O,O,O,B,I,O"
4123,We run all the testing experiments on a single NVIDIA Tesla K40c card .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4124,subsection : CIFAR100 Dataset,"O,O,B,O"
4125,The CIFAR100 dataset consists of 100 classes of natural images .,"O,B,O,O,O,O,O,O,O,O,O"
4126,There are 50 K training images and 10 K testing images .,"O,O,O,O,O,O,O,O,O,O,O,O"
4127,We follow to preprocess the datasets ( e.g. global contrast normalization and ZCA whitening ) .,"O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O"
4128,Randomly cropped and flipped image patches of size are used for training .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
4129,We adopt a NIN network with three stacked layers .,"O,O,O,B,I,O,O,B,I,O"
4130,We denote it as CIFAR100 - NIN which will be the HD - CNN building block .,"O,O,O,O,B,O,O,O,O,O,O,O,O,B,O,O,O"
4131,Fine category components share preceding layers from conv1 to pool1 which accounts for of the total parameters and of the total floating point operations .,"B,I,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4132,The remaining layers are used as independent layers .,"O,O,O,O,O,O,O,O,O"
4133,"For building the category hierarchy , we randomly choose 10 K images from the training set as held - out set .","O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4134,Fine categories within the same coarse categories are visually more similar .,"O,O,O,O,O,B,O,O,O,O,O,O"
4135,We pretrain the rear layers of fine category components .,"O,O,O,B,I,I,I,I,I,O"
4136,The initial learning rate is and it is decreased by a factor of 10 every 6 K iterations .,"O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4137,Fine - tuning is performed for 20 K iterations with large mini - batches of size 256 .,"B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4138,The initial learning rate is and is reduced by a factor of 10 once after 10 K iterations .,"O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4139,"For evaluation , we use 10 - view testing .","O,O,O,O,O,B,I,I,I,O"
4140,We extract five patches ( the 4 corner patches and the center patch ) as well as their horizontal reflections and average their predictions .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4141,The CIFAR100 - NIN net obtains testing error .,"O,B,O,O,O,O,B,I,O"
4142,Our HD - CNN achieves testing error of which improves the building block net by .,"O,O,O,B,O,B,I,O,O,O,O,B,I,I,O,O"
4143,Category hierarchy .,"O,O,O"
4144,"During the construction of the category hierarchy , the number of coarse categories can be adjusted by the clustering algorithm .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O"
4145,We can also make the coarse categories either disjoint or overlapping by varying the hyperparameter .,"O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
4146,Thus we investigate their impacts on the classification error .,"O,O,O,O,O,O,O,B,I,O"
4147,"We experiment with 5 , 9 , 14 and 19 coarse categories and vary the value of .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
4148,The best results are obtained with 9 overlapping coarse categories and as shown in Fig [ reference ] left .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
4149,A histogram of fine category occurrences in 9 overlapping coarse categories is shown in Fig [ reference ] right .,"O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
4150,"The optimal value of coarse category number and hyperparameter are dataset dependent , mainly affected by the inherent hierarchy within the categories .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4151,.30,O
4152,.18,O
4153,Shared layers .,"O,O,O"
4154,The use of shared layers makes both computational complexity and memory footprint of HD - CNN sublinear in the number of fine category classifiers when compared to the building block net .,"O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,B,O,O,O,O,O,B,I,I,O,O,O,O,B,I,I,O"
4155,Our HD - CNN with 9 fine category classifiers based on CIFAR100 - NIN consumes,"O,O,O,B,O,O,B,I,I,O,O,B,O,O,O"
4156,less than three times as much memory as the building block net without parameter compression .,"O,O,O,O,O,O,O,O,O,B,I,I,O,B,I,O"
4157,"We also want to investigate the impact of the use of shared layers on the classification error , memory footprint and the net execution time ( Table [ reference ] ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,B,I,I,O,O,O,O,O,O,O"
4158,We build another HD - CNN where coarse category component and all fine category components use independent preceding layers initialized from a pretrained building block net .,"O,O,O,O,O,B,O,B,O,O,O,O,B,I,I,O,O,B,I,O,O,O,B,I,I,I,O"
4159,"Under the single - view testing where only a central cropping is used , we observe a minor error increase from to .","O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4160,But using shared layers dramatically reduces the memory footprint from MB to MB and testing time from seconds to seconds .,"O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,O,O"
4161,Conditional executions .,"O,O,O"
4162,"By varying the hyperparameter , we can effectively affect the number of fine category components that will be executed .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4163,There is a trade - off between execution time and classification error .,"O,O,O,O,O,O,O,B,I,O,B,I,O"
4164,A larger value of leads to higher accuracy at the cost of executing more components for fine categorization .,"O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,O"
4165,"By enabling conditional executions with hyperparameter , we obtain a substantial X speed up with merely a minor increase in error from to ( Table [ reference ] ) .","O,O,O,O,O,B,O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
4166,The testing time of HD - CNN is about times as much as that of the building block net .,"O,B,I,O,O,O,B,O,O,O,O,O,O,O,O,O,B,I,I,O"
4167,Parameter compression .,"B,I,O"
4168,"As fine category CNNs have independent layers from conv2 to cccp6 , we compress them and reduce the memory footprint from MB to MB with a minor increase in error from to .","O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
4169,Comparison with a strong baseline .,"O,O,O,O,O,O"
4170,"As our HD - CNN memory footprint is about two times as much as the building block model ( Table [ reference ] ) , it is necessary to compare a stronger baseline of similar complexity with HD - CNN .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O"
4171,We adapt CIFAR100 - NIN and double the number of filters in all convolutional layers which accordingly increases the memory footprint by three times .,"O,O,B,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,B,I,O,O,O,O"
4172,We denote it as CIFAR100 - NIN - double and obtain error which is lower than that of the building block net but is higher than that of HD - CNN .,"O,O,O,O,B,I,I,I,I,O,O,B,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,O"
4173,Comparison with model averaging .,"O,O,B,I,O"
4174,HD - CNN is fundamentally different from model averaging .,"O,O,B,O,O,O,O,B,I,O"
4175,"In model averaging , all models are capable of classifying the full set of the categories and each one is trained independently .","O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4176,The main sources of their prediction differences are different initializations .,"O,O,O,O,O,O,O,O,O,O,O"
4177,"In HD - CNN , each fine category classifier only excels at classifying a partial set of categories .","O,O,O,B,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O"
4178,"To compare HD - CNN with model averaging , we independently train two CIFAR100 - NIN networks and take their averaged prediction as the final prediction .","O,O,O,O,B,O,B,I,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
4179,"We obtain an error of , which is about higher than that of HD - CNN ( Table [ reference ] ) .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
4180,Note that HD - CNN is orthogonal to the model averaging and an ensemble of HD - CNN networks can further improve the performance .,"O,O,O,O,B,O,O,O,O,B,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
4181,Coarse category consistency .,"B,I,I,O"
4182,"To verify the effectiveness of coarse category consistency term in our loss function ( [ reference ] ) , we fine - tune a HD - CNN using the traditional multinomial logistic loss function .","O,O,O,O,O,B,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,I,I,O"
4183,"The testing error is , which is higher than that of a HD - CNN fine - tuned with coarse category consistency ( Table [ reference ] ) .","O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
4184,Comparison with state - of - the - art .,"O,O,O,O,O,O,O,O,O,O"
4185,Our HD - CNN improves on the current two best methods and by and respectively and sets new state - of - the - art results on CIFAR100 ( Table [ reference ] ) .,"O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
4186,subsection : ImageNet 1000 - class Dataset,"O,O,O,O,O,O,O"
4187,"The ILSVRC - 2012 ImageNet dataset consists of about million training images , validation images .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4188,"To demonstrate the generality of HD - CNN , we experiment with two different building block nets .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,I,O"
4189,"In both cases , HD - CNNs achieve significantly lower testing errors than the building block nets .","O,O,O,O,B,I,I,O,O,O,B,I,O,O,B,I,I,O"
4190,subsubsection : Network - In - Network Building Block Net,"O,O,B,I,I,I,I,I,I,I"
4191,( a ) ( b ) ( c ),"O,O,O,O,O,O,O,O,O"
4192,( d ) ( e ) ( f ) ( g ) We choose a public 4 - layer NIN net as our first building block as it has greatly reduced number of parameters compared to AlexNet but similar error rates .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O"
4193,It is denoted as ImageNet - NIN .,"O,O,O,O,B,I,I,O"
4194,"In HD - CNN , various components share preceding layers from conv1 to pool3 which account for of the total parameters and of the total floating point operations .","O,O,O,B,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4195,We follow the training and testing protocols as in .,"O,O,O,O,O,O,O,O,O,O"
4196,Original images are resized to .,"O,O,O,O,O,O"
4197,Randomly cropped and horizontally reflected patches are used for training .,"O,O,O,O,O,O,O,O,O,O,O"
4198,"At test time , the net makes a 10 - view averaged prediction .","O,O,O,O,O,O,O,O,B,I,I,I,I,O"
4199,We train ImageNet - NIN for 45 epochs .,"O,O,B,I,I,O,O,O,O"
4200,The top - 1 and top - 5 errors are and .,"O,B,I,I,O,B,I,I,I,O,O,O"
4201,"To build the category hierarchy , we take 100 K training images as the held - out set and find 89 overlapping coarse categories .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
4202,Each fine category CNN is fine - tuned for 40 K iterations while the initial learning rate is decreased by a factor of every 15 K iterations .,"O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O"
4203,Fine - tuning the complete HD - CNN is not performed as the required mini - batch size is significantly higher than that for the building block net .,"B,I,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
